state_x,county_x,county_state,fips,2016,2017,2018,2019,2020,2021,state_y,state_abbrv,state_fips,county_y,county_fips,population,area,risk_score,risk_rating,eal_score,eal_rating,risk_encoded,eal_encoded
Oregon,Yamhill County,"Yamhill County,  Oregon",41071,271.28,146969.69,316.67,331437.0,363471.0,372956.0,Oregon,OR,41,Yamhill,071,99193.0,715.8890205889256,14.752850840894114,Relatively Moderate,19.07537363736691,Relatively Moderate,3.0,3.0
Oregon,Benton County,"Benton County,  Oregon",41003,210.22,156908.47,243.96,377239.0,410429.0,419085.0,Oregon,OR,41,Benton,003,85579.0,675.1284494382485,11.408935747664176,Relatively Low,20.097391796316415,Relatively Moderate,2.0,3.0
Pennsylvania,Lycoming County,"Lycoming County,  Pennsylvania",42081,201.58,77511.38,202.75,176925.0,168365.0,175429.0,Pennsylvania,PA,42,Lycoming,081,116111.0,1228.614650645694,10.784866406526785,Relatively Low,14.164686693498892,Relatively Low,2.0,2.0
Pennsylvania,Erie County,"Erie County,  Pennsylvania",42049,160.63,64130.53,164.44,153105.0,152349.0,153556.0,Pennsylvania,PA,42,Erie,049,280566.0,799.0828111946613,10.848284525238553,Relatively Low,13.782238269576649,Relatively Low,2.0,2.0
Pennsylvania,Lackawanna County,"Lackawanna County,  Pennsylvania",42069,167.2,74740.71,174.01,157436.0,169714.0,172056.0,Pennsylvania,PA,42,Lackawanna,069,214437.0,458.7732010616481,14.321767287517408,Relatively Moderate,16.528368219873204,Relatively Low,3.0,2.0
Pennsylvania,Luzerne County,"Luzerne County,  Pennsylvania",42079,167.2,63204.12,174.01,142214.0,135019.0,136882.0,Pennsylvania,PA,42,Luzerne,079,320918.0,890.3423262485708,18.962640822746177,Relatively Moderate,21.684901195363075,Relatively Moderate,3.0,3.0
Pennsylvania,Wyoming County,"Wyoming County,  Pennsylvania",42131,167.2,82254.49,174.01,174574.0,180348.0,182836.0,Pennsylvania,PA,42,Wyoming,131,28276.0,397.3051506899784,6.575932306316957,Very Low,10.744368476415495,Relatively Low,1.0,2.0
Pennsylvania,Blair County,"Blair County,  Pennsylvania",42013,191.65,58948.54,205.49,132888.0,137708.0,142167.0,Pennsylvania,PA,42,Blair,013,127089.0,525.799590111092,8.867754252291384,Relatively Low,10.567290364212942,Relatively Low,2.0,2.0
Pennsylvania,Pike County,"Pike County,  Pennsylvania",42103,244.25,103789.93,267.59,194808.0,191770.0,195188.0,Pennsylvania,PA,42,Pike,103,57369.0,544.9603200095587,6.444052922376939,Very Low,8.233372097287976,Very Low,1.0,1.0
Pennsylvania,Berks County,"Berks County,  Pennsylvania",42011,161.61,90342.19,175.65,197267.0,201155.0,205398.0,Pennsylvania,PA,42,Berks,011,411442.0,856.3880310383576,16.595221879720473,Relatively Moderate,21.677202370591218,Relatively Moderate,3.0,3.0
Pennsylvania,Carbon County,"Carbon County,  Pennsylvania",42025,169.14,76974.92,184.73,147010.0,160703.0,165635.0,Pennsylvania,PA,42,Carbon,025,65249.0,381.46011804875144,8.487831384151278,Relatively Low,10.309939403273464,Very Low,2.0,1.0
Pennsylvania,Lehigh County,"Lehigh County,  Pennsylvania",42077,169.14,103728.17,184.73,222811.0,237417.0,244703.0,Pennsylvania,PA,42,Lehigh,077,349497.0,345.17916137568074,13.466542983056698,Relatively Moderate,16.635844593349635,Relatively Low,3.0,2.0
Pennsylvania,Northampton County,"Northampton County,  Pennsylvania",42095,169.14,110995.77,184.73,234923.0,245441.0,252974.0,Pennsylvania,PA,42,Northampton,095,297735.0,369.7706803840187,11.27323441601098,Relatively Low,17.264830847597647,Relatively Moderate,2.0,3.0
Pennsylvania,Centre County,"Centre County,  Pennsylvania",42027,211.2,111247.86,222.98,246647.0,268777.0,271883.0,Pennsylvania,PA,42,Centre,027,153990.0,1109.8847570595096,4.018956464239567,Very Low,9.272767870251965,Very Low,1.0,1.0
Pennsylvania,Cumberland County,"Cumberland County,  Pennsylvania",42041,172.96,98456.86,182.25,214812.0,225050.0,229864.0,Pennsylvania,PA,42,Cumberland,041,235406.0,545.4980905971988,7.187382188067335,Very Low,13.553634701854133,Relatively Low,1.0,2.0
Pennsylvania,Dauphin County,"Dauphin County,  Pennsylvania",42043,172.96,80998.51,182.25,176430.0,178086.0,181895.0,Pennsylvania,PA,42,Dauphin,043,268100.0,525.0575186694774,14.434899117011671,Relatively Moderate,19.820372450451075,Relatively Moderate,3.0,3.0
Pennsylvania,Perry County,"Perry County,  Pennsylvania",42099,172.96,83388.45,182.25,171478.0,177876.0,181681.0,Pennsylvania,PA,42,Perry,099,45969.0,551.4480212593095,4.518010504904786,Very Low,8.51211988227605,Very Low,1.0,1.0
Pennsylvania,Cambria County,"Cambria County,  Pennsylvania",42021,167.88,44971.25,166.79,98195.0,101395.0,101203.0,Pennsylvania,PA,42,Cambria,021,143679.0,688.3442568036437,9.521746910217695,Relatively Low,11.311480536423057,Relatively Low,2.0,2.0
Pennsylvania,Adams County,"Adams County,  Pennsylvania",42001,188.1,99041.8,194.53,218106.0,216522.0,219910.0,Pennsylvania,PA,42,Adams,001,101407.0,518.673092368788,7.762524679175068,Very Low,12.265615466931932,Relatively Low,1.0,2.0
Pennsylvania,Bedford County,"Bedford County,  Pennsylvania",42009,188.1,64529.42,194.53,135209.0,143543.0,145789.0,Pennsylvania,PA,42,Bedford,009,49762.0,1012.296352616588,5.960244153002275,Very Low,8.036105650223009,Very Low,1.0,1.0
Pennsylvania,Bradford County,"Bradford County,  Pennsylvania",42015,188.1,71461.37,194.53,154193.0,158138.0,160613.0,Pennsylvania,PA,42,Bradford,015,62622.0,1147.39893278703,10.963437456147652,Relatively Low,14.692212686959474,Relatively Low,2.0,2.0
Pennsylvania,Cameron County,"Cameron County,  Pennsylvania",42023,188.1,37168.83,194.53,79944.0,82429.0,83720.0,Pennsylvania,PA,42,Cameron,023,5085.0,396.22928287240586,3.080121499325879,Very Low,3.547016981109994,Very Low,1.0,1.0
Pennsylvania,Clarion County,"Clarion County,  Pennsylvania",42031,188.1,56337.03,194.53,120549.0,122752.0,124673.0,Pennsylvania,PA,42,Clarion,031,39988.0,600.8245481156504,5.9613850629252,Very Low,7.273514613912015,Very Low,1.0,1.0
Pennsylvania,Clearfield County,"Clearfield County,  Pennsylvania",42033,188.1,46810.24,194.53,104729.0,103851.0,105476.0,Pennsylvania,PA,42,Clearfield,033,81642.0,1144.6591676669063,6.45403408520344,Very Low,8.98964462658668,Very Low,1.0,1.0
Pennsylvania,Clinton County,"Clinton County,  Pennsylvania",42035,188.1,61746.02,194.53,138056.0,143438.0,145683.0,Pennsylvania,PA,42,Clinton,035,39238.0,887.9837233394608,6.677206195509259,Very Low,7.7372493913578,Very Low,1.0,1.0
Pennsylvania,Columbia County,"Columbia County,  Pennsylvania",42037,188.1,77444.52,194.53,168642.0,177354.0,180130.0,Pennsylvania,PA,42,Columbia,037,67295.0,483.10656609515286,6.991505735497656,Very Low,9.98206758112306,Very Low,1.0,1.0
Pennsylvania,Crawford County,"Crawford County,  Pennsylvania",42039,188.1,56460.09,194.53,119916.0,120336.0,122220.0,Pennsylvania,PA,42,Crawford,039,88765.0,1012.300296648516,11.26295829457024,Relatively Low,13.71699668096603,Relatively Low,2.0,2.0
Pennsylvania,Elk County,"Elk County,  Pennsylvania",42047,188.1,47724.81,194.53,104412.0,108366.0,110062.0,Pennsylvania,PA,42,Elk,047,31946.0,827.3609996672635,4.035565090440159,Very Low,5.681991436418759,Very Low,1.0,1.0
Pennsylvania,Forest County,"Forest County,  Pennsylvania",42053,188.1,44415.89,194.53,94393.0,100700.0,102276.0,Pennsylvania,PA,42,Forest,053,7716.0,427.2697145513701,2.114026918909939,Very Low,3.568677964394665,Very Low,1.0,1.0
Pennsylvania,Franklin County,"Franklin County,  Pennsylvania",42055,188.1,89545.29,194.53,190052.0,196885.0,199967.0,Pennsylvania,PA,42,Franklin,055,149618.0,772.2241228640355,8.291958372948283,Relatively Low,11.973814159413951,Relatively Low,2.0,2.0
Pennsylvania,Fulton County,"Fulton County,  Pennsylvania",42057,188.1,80546.5,194.53,165372.0,169059.0,171705.0,Pennsylvania,PA,42,Fulton,057,14845.0,437.5511718133959,2.867639995932402,Very Low,4.586768719073778,Very Low,1.0,1.0
Pennsylvania,Greene County,"Greene County,  Pennsylvania",42059,188.1,51243.14,194.53,120654.0,129052.0,131072.0,Pennsylvania,PA,42,Greene,059,38686.0,575.948727532838,5.65780074566221,Very Low,8.922169802078272,Very Low,1.0,1.0
Pennsylvania,Huntingdon County,"Huntingdon County,  Pennsylvania",42061,188.1,62586.15,194.53,133732.0,143228.0,145469.0,Pennsylvania,PA,42,Huntingdon,061,45913.0,874.6513019731059,5.100298537561534,Very Low,7.787343071657919,Very Low,1.0,1.0
Pennsylvania,Indiana County,"Indiana County,  Pennsylvania",42063,188.1,53550.15,194.53,128775.0,129367.0,131392.0,Pennsylvania,PA,42,Indiana,063,88880.0,827.0340037058305,6.014060519347743,Very Low,9.052058929063014,Very Low,1.0,1.0
Pennsylvania,Jefferson County,"Jefferson County,  Pennsylvania",42065,188.1,47514.41,194.53,105256.0,109101.0,110808.0,Pennsylvania,PA,42,Jefferson,065,45200.0,652.4290603467064,7.375472906006169,Very Low,9.325918154803205,Very Low,1.0,1.0
Pennsylvania,Juniata County,"Juniata County,  Pennsylvania",42067,188.1,74507.28,194.53,153244.0,156353.0,158800.0,Pennsylvania,PA,42,Juniata,067,24636.0,391.3502408564744,5.159874864003203,Very Low,7.130671169796806,Very Low,1.0,1.0
Pennsylvania,Lawrence County,"Lawrence County,  Pennsylvania",42073,188.1,49925.13,194.53,116330.0,127267.0,129259.0,Pennsylvania,PA,42,Lawrence,073,91108.0,358.1653824532262,7.524957908486176,Very Low,8.774749164828146,Very Low,1.0,1.0
Pennsylvania,McKean County,"McKean County,  Pennsylvania",42083,188.1,40110.04,194.53,84163.0,84425.0,85746.0,Pennsylvania,PA,42,McKean,083,43450.0,979.1955957231846,8.228549134608437,Relatively Low,10.238470942721266,Very Low,2.0,1.0
Pennsylvania,Mifflin County,"Mifflin County,  Pennsylvania",42087,188.1,51453.05,194.53,115908.0,123802.0,125739.0,Pennsylvania,PA,42,Mifflin,087,46682.0,411.0450532962753,7.203097701124785,Very Low,7.968841428659589,Very Low,1.0,1.0
Pennsylvania,Monroe County,"Monroe County,  Pennsylvania",42089,188.1,85205.19,194.53,182985.0,186490.0,189409.0,Pennsylvania,PA,42,Monroe,089,169842.0,608.2353254246185,11.721907915380996,Relatively Low,16.425036673496624,Relatively Low,2.0,2.0
Pennsylvania,Montour County,"Montour County,  Pennsylvania",42093,188.1,85902.9,194.53,191423.0,194365.0,197407.0,Pennsylvania,PA,42,Montour,093,18267.0,130.2423359164799,4.084552502985547,Very Low,5.78061354013678,Very Low,1.0,1.0
Pennsylvania,Northumberland County,"Northumberland County,  Pennsylvania",42097,188.1,59625.6,194.53,125928.0,122122.0,124033.0,Pennsylvania,PA,42,Northumberland,097,94528.0,458.001618685868,7.908670909614806,Very Low,9.329663625832472,Very Low,1.0,1.0
Pennsylvania,Potter County,"Potter County,  Pennsylvania",42105,188.1,53238.51,194.53,111268.0,115086.0,116887.0,Pennsylvania,PA,42,Potter,105,17457.0,1081.3221612204811,4.186058571431077,Very Low,5.074630181315674,Very Low,1.0,1.0
Pennsylvania,Schuylkill County,"Schuylkill County,  Pennsylvania",42107,188.1,47780.39,194.53,107893.0,114666.0,116461.0,Pennsylvania,PA,42,Schuylkill,107,148289.0,778.6310152818014,8.66359696705455,Relatively Low,11.2029367871068,Relatively Low,2.0,2.0
Pennsylvania,Snyder County,"Snyder County,  Pennsylvania",42109,188.1,76082.84,194.53,170224.0,174414.0,177144.0,Pennsylvania,PA,42,Snyder,109,39702.0,328.77592524287326,5.374829715360971,Very Low,7.726082712494258,Very Low,1.0,1.0
Pennsylvania,Somerset County,"Somerset County,  Pennsylvania",42111,188.1,51048.12,194.53,112322.0,110571.0,112301.0,Pennsylvania,PA,42,Somerset,111,77742.0,1074.3663282842176,6.416699507437214,Very Low,8.90748997261243,Very Low,1.0,1.0
Pennsylvania,Sullivan County,"Sullivan County,  Pennsylvania",42113,188.1,76660.46,194.53,160099.0,162129.0,164666.0,Pennsylvania,PA,42,Sullivan,113,6428.0,449.93948653069776,5.423334804501343,Very Low,5.75384693726843,Very Low,1.0,1.0
Pennsylvania,Susquehanna County,"Susquehanna County,  Pennsylvania",42115,188.1,79233.46,194.53,171384.0,176094.0,178850.0,Pennsylvania,PA,42,Susquehanna,115,43356.0,823.4977680750081,7.662273536244366,Very Low,10.837847170469402,Relatively Low,1.0,2.0
Pennsylvania,Tioga County,"Tioga County,  Pennsylvania",42117,188.1,65579.46,194.53,146283.0,149213.0,151548.0,Pennsylvania,PA,42,Tioga,117,41981.0,1133.7766665797842,5.435842092698125,Very Low,7.705624025124907,Very Low,1.0,1.0
Pennsylvania,Union County,"Union County,  Pennsylvania",42119,188.1,84222.64,194.53,190052.0,198986.0,202100.0,Pennsylvania,PA,42,Union,119,44947.0,315.96343191853566,5.031005208174526,Very Low,9.332956424677583,Very Low,1.0,1.0
Pennsylvania,Venango County,"Venango County,  Pennsylvania",42121,188.1,42735.63,194.53,90385.0,93875.0,95344.0,Pennsylvania,PA,42,Venango,121,54984.0,674.2932092674247,8.78614612782347,Relatively Low,10.546418015960398,Relatively Low,2.0,2.0
Pennsylvania,Warren County,"Warren County,  Pennsylvania",42123,188.1,47199.3,194.53,100616.0,102905.0,104516.0,Pennsylvania,PA,42,Warren,123,41815.0,884.1404621009518,8.795722361013857,Relatively Low,11.415630748170685,Relatively Low,2.0,2.0
Pennsylvania,Wayne County,"Wayne County,  Pennsylvania",42127,188.1,94095.3,194.53,190895.0,190375.0,193355.0,Pennsylvania,PA,42,Wayne,127,52822.0,725.581820950221,7.878973291138395,Very Low,10.614970246332163,Relatively Low,1.0,2.0
Pennsylvania,Allegheny County,"Allegheny County,  Pennsylvania",42003,191.02,76843.21,207.38,172877.0,180306.0,183188.0,Pennsylvania,PA,42,Allegheny,003,1223348.0,730.0762953355057,16.530807492251753,Relatively Moderate,22.09435317224637,Relatively Moderate,3.0,3.0
Pennsylvania,Armstrong County,"Armstrong County,  Pennsylvania",42005,191.02,58699.18,207.38,122062.0,122112.0,124064.0,Pennsylvania,PA,42,Armstrong,005,68941.0,653.1758858622468,5.899405783033377,Very Low,7.916869962520224,Very Low,1.0,1.0
Pennsylvania,Beaver County,"Beaver County,  Pennsylvania",42007,191.02,71318.79,207.38,149058.0,163346.0,165956.0,Pennsylvania,PA,42,Beaver,007,170539.0,434.71269006442225,10.170956390343578,Relatively Low,13.12149692479326,Relatively Low,2.0,2.0
Pennsylvania,Butler County,"Butler County,  Pennsylvania",42019,191.02,103328.06,207.38,230150.0,235851.0,239619.0,Pennsylvania,PA,42,Butler,019,183862.0,788.594534535315,6.068085185367754,Very Low,12.503505853049292,Relatively Low,1.0,2.0
Pennsylvania,Fayette County,"Fayette County,  Pennsylvania",42051,191.02,52253.77,207.38,115498.0,107166.0,108879.0,Pennsylvania,PA,42,Fayette,051,136606.0,790.338448774651,10.452799979791068,Relatively Low,11.847612007925212,Relatively Low,2.0,2.0
Pennsylvania,Washington County,"Washington County,  Pennsylvania",42125,191.02,89571.2,207.38,174677.0,187726.0,190726.0,Pennsylvania,PA,42,Washington,125,207820.0,856.9883903046098,7.63194528325557,Very Low,11.356325574353752,Relatively Low,1.0,2.0
Pennsylvania,Westmoreland County,"Westmoreland County,  Pennsylvania",42129,191.02,77059.46,207.38,168960.0,170448.0,173172.0,Pennsylvania,PA,42,Westmoreland,129,365169.0,1027.5606642975895,11.225577766502004,Relatively Low,15.963717713705682,Relatively Low,2.0,2.0
Pennsylvania,Bucks County,"Bucks County,  Pennsylvania",42017,234.17,175916.44,264.94,359401.0,362874.0,369993.0,Pennsylvania,PA,42,Bucks,017,625249.0,604.407443400974,9.210554078594384,Relatively Low,24.664767140463344,Relatively Moderate,2.0,3.0
Pennsylvania,Chester County,"Chester County,  Pennsylvania",42029,234.17,183806.95,264.94,390510.0,399762.0,407604.0,Pennsylvania,PA,42,Chester,029,498886.0,750.5234383331598,7.988559718427611,Very Low,28.440928286535755,Relatively High,1.0,4.0
Pennsylvania,Delaware County,"Delaware County,  Pennsylvania",42045,234.17,130063.79,264.94,269684.0,260114.0,265217.0,Pennsylvania,PA,42,Delaware,045,558979.0,183.81858109977037,14.810375998684911,Relatively Moderate,23.615972374902604,Relatively Moderate,3.0,3.0
Pennsylvania,Montgomery County,"Montgomery County,  Pennsylvania",42091,234.17,165487.84,264.94,343369.0,348435.0,355270.0,Pennsylvania,PA,42,Montgomery,091,799874.0,482.94607662122195,10.677798600805472,Relatively Low,26.885265942153502,Relatively High,2.0,4.0
Pennsylvania,Philadelphia County,"Philadelphia County,  Pennsylvania",42101,234.17,83273.21,264.94,178055.0,193083.0,196871.0,Pennsylvania,PA,42,Philadelphia,101,1526006.0,134.17796858357192,41.10177325963745,Very High,32.12455513754854,Relatively High,5.0,4.0
Pennsylvania,Lebanon County,"Lebanon County,  Pennsylvania",42075,168.46,83010.63,180.01,186385.0,193010.0,197939.0,Pennsylvania,PA,42,Lebanon,075,133568.0,361.83098889508864,9.536226585002812,Relatively Low,12.255762400050331,Relatively Low,2.0,2.0
Pennsylvania,York County,"York County,  Pennsylvania",42133,163.15,89552.3,174.99,191581.0,201640.0,205666.0,Pennsylvania,PA,42,York,133,434972.0,904.2206105143864,8.748705585026878,Relatively Low,14.777464077906316,Relatively Low,2.0,2.0
Pennsylvania,Lancaster County,"Lancaster County,  Pennsylvania",42071,178.46,105316.98,195.57,229014.0,242366.0,247321.0,Pennsylvania,PA,42,Lancaster,071,519445.0,943.865265803646,11.851184300493188,Relatively Low,17.10954825829078,Relatively Moderate,2.0,3.0
Pennsylvania,Mercer County,"Mercer County,  Pennsylvania",42085,147.48,63432.26,157.73,137159.0,131541.0,133474.0,Pennsylvania,PA,42,Mercer,085,116638.0,672.5806619545651,8.527336049644129,Relatively Low,9.777396388103528,Very Low,2.0,1.0
Rhode Island,Bristol County,"Bristol County,  Rhode Island",44001,216.32,191499.88,244.86,362903.0,382144.0,392279.0,Rhode Island,RI,44,Bristol,001,49875.0,24.165561629385948,4.084635099889696,Very Low,7.142012968439641,Very Low,1.0,1.0
Rhode Island,Kent County,"Kent County,  Rhode Island",44003,216.32,120935.93,244.86,260403.0,277030.0,284377.0,Rhode Island,RI,44,Kent,003,166158.0,168.54872229133255,7.26306111261686,Very Low,11.670176284390449,Relatively Low,1.0,2.0
Rhode Island,Newport County,"Newport County,  Rhode Island",44005,216.32,202608.67,244.86,426715.0,413198.0,424156.0,Rhode Island,RI,44,Newport,005,82888.0,102.43684169772212,4.312389077857893,Very Low,6.767587138679894,Very Low,1.0,1.0
Rhode Island,Providence County,"Providence County,  Rhode Island",44007,216.32,117180.93,244.86,255356.0,273188.0,280434.0,Rhode Island,RI,44,Providence,007,626667.0,409.55548413553953,15.755518230476026,Relatively Moderate,15.696861967382258,Relatively Low,3.0,2.0
Rhode Island,Washington County,"Washington County,  Rhode Island",44009,216.32,177759.24,244.86,374256.0,396657.0,407177.0,Rhode Island,RI,44,Washington,009,126979.0,329.27746324663,6.149036096193936,Very Low,11.282882908631285,Relatively Low,1.0,2.0
South Carolina,Abbeville County,"Abbeville County,  South Carolina",45001,181.86,47496.88,192.1,94023.0,95485.0,98332.0,South Carolina,SC,45,Abbeville,001,25417.0,490.4796660265496,9.453625741199986,Relatively Low,10.459928342457076,Very Low,2.0,1.0
South Carolina,Allendale County,"Allendale County,  South Carolina",45005,181.86,30317.4,192.1,55041.0,51739.0,53281.0,South Carolina,SC,45,Allendale,005,10419.0,408.0904505985986,9.463115160357372,Relatively Low,8.636883474845549,Very Low,2.0,1.0
South Carolina,Bamberg County,"Bamberg County,  South Carolina",45009,181.86,34397.6,192.1,75430.0,79291.0,81655.0,South Carolina,SC,45,Bamberg,009,15987.0,393.3667180111816,9.50867983236726,Relatively Low,9.682689490898566,Very Low,2.0,1.0
South Carolina,Barnwell County,"Barnwell County,  South Carolina",45011,181.86,39873.65,192.1,84410.0,86126.0,88694.0,South Carolina,SC,45,Barnwell,011,22621.0,548.3787180821864,11.576662648662063,Relatively Low,11.243073273436996,Relatively Low,2.0,2.0
South Carolina,Beaufort County,"Beaufort County,  South Carolina",45013,181.86,145554.12,192.1,329821.0,336617.0,346655.0,South Carolina,SC,45,Beaufort,013,162233.0,576.4044703644781,20.50148610735692,Relatively Moderate,21.789081198654667,Relatively Moderate,3.0,3.0
South Carolina,Cherokee County,"Cherokee County,  South Carolina",45021,181.86,46530.37,192.1,100679.0,106737.0,109920.0,South Carolina,SC,45,Cherokee,021,55342.0,392.80136506886646,10.64678411192355,Relatively Low,13.347831715036996,Relatively Low,2.0,2.0
South Carolina,Chesterfield County,"Chesterfield County,  South Carolina",45025,181.86,41752.5,192.1,87051.0,85705.0,88261.0,South Carolina,SC,45,Chesterfield,025,46734.0,798.9936841811841,11.592054428780326,Relatively Low,12.871514341280998,Relatively Low,2.0,2.0
South Carolina,Clarendon County,"Clarendon County,  South Carolina",45027,181.86,47604.21,192.1,99094.0,107263.0,110462.0,South Carolina,SC,45,Clarendon,027,34971.0,606.9384682663235,13.799693601940954,Relatively Moderate,13.36830456812393,Relatively Low,3.0,2.0
South Carolina,Colleton County,"Colleton County,  South Carolina",45029,181.86,46262.04,192.1,89903.0,95065.0,97899.0,South Carolina,SC,45,Colleton,029,38892.0,1056.4908736423492,13.097464998356708,Relatively Low,12.976375438577213,Relatively Low,2.0,2.0
South Carolina,Dillon County,"Dillon County,  South Carolina",45033,181.86,34182.94,192.1,76909.0,83392.0,85878.0,South Carolina,SC,45,Dillon,033,32062.0,405.055790423424,15.843485013058668,Relatively Moderate,14.293588296691643,Relatively Low,3.0,2.0
South Carolina,Georgetown County,"Georgetown County,  South Carolina",45043,181.86,85775.04,192.1,197766.0,198542.0,204462.0,South Carolina,SC,45,Georgetown,043,60158.0,813.5877772305723,17.536453817129733,Relatively Moderate,16.19548353270523,Relatively Low,3.0,2.0
South Carolina,Greenwood County,"Greenwood County,  South Carolina",45047,181.86,62874.25,192.1,117687.0,127980.0,131796.0,South Carolina,SC,45,Greenwood,047,69661.0,454.7303791434183,15.28380401339296,Relatively Moderate,14.639261561163469,Relatively Low,3.0,2.0
South Carolina,Hampton County,"Hampton County,  South Carolina",45049,181.86,41108.49,192.1,77120.0,76031.0,78298.0,South Carolina,SC,45,Hampton,049,21090.0,559.8955453729021,8.66567485538839,Relatively Low,10.21929736430702,Very Low,2.0,1.0
South Carolina,Jasper County,"Jasper County,  South Carolina",45053,181.86,53402.26,192.1,163114.0,174776.0,179987.0,South Carolina,SC,45,Jasper,053,24777.0,655.1285527116173,7.08828484666707,Very Low,8.047514766151465,Very Low,1.0,1.0
South Carolina,Lee County,"Lee County,  South Carolina",45061,181.86,37564.96,192.1,77437.0,82866.0,85337.0,South Carolina,SC,45,Lee,061,19220.0,410.1840995044549,11.260252456514223,Relatively Low,12.655282913862768,Relatively Low,2.0,2.0
South Carolina,McCormick County,"McCormick County,  South Carolina",45065,181.86,58824.64,192.1,124343.0,122511.0,126164.0,South Carolina,SC,45,McCormick,065,10233.0,359.12960385817195,6.620922467136118,Very Low,6.651496989702465,Very Low,1.0,1.0
South Carolina,Marion County,"Marion County,  South Carolina",45067,181.86,40356.65,192.1,81029.0,80658.0,83063.0,South Carolina,SC,45,Marion,067,33062.0,489.2537906321422,12.893200364676291,Relatively Low,11.358432921036218,Relatively Low,2.0,2.0
South Carolina,Marlboro County,"Marlboro County,  South Carolina",45069,181.86,32411.42,192.1,67612.0,70983.0,73100.0,South Carolina,SC,45,Marlboro,069,28933.0,479.8491459154859,11.461601828143351,Relatively Low,12.027045995016747,Relatively Low,2.0,2.0
South Carolina,Newberry County,"Newberry County,  South Carolina",45071,181.86,54207.77,192.1,105644.0,122301.0,125948.0,South Carolina,SC,45,Newberry,071,37508.0,630.0433582806546,10.481747492459894,Relatively Low,12.347561718521852,Relatively Low,2.0,2.0
South Carolina,Oconee County,"Oconee County,  South Carolina",45073,181.86,83714.62,192.1,175158.0,174881.0,180096.0,South Carolina,SC,45,Oconee,073,74273.0,626.3274913970439,12.624466609025513,Relatively Low,13.747284664055671,Relatively Low,2.0,2.0
South Carolina,Orangeburg County,"Orangeburg County,  South Carolina",45075,181.86,50412.46,192.1,105116.0,93172.0,95950.0,South Carolina,SC,45,Orangeburg,075,92501.0,1106.0629356789595,15.318193073769146,Relatively Moderate,15.906935606337887,Relatively Low,3.0,2.0
South Carolina,Union County,"Union County,  South Carolina",45087,181.86,39068.14,192.1,81663.0,84128.0,86637.0,South Carolina,SC,45,Union,087,28961.0,514.1706855179175,10.108036627864388,Relatively Low,10.931522080191597,Relatively Low,2.0,2.0
South Carolina,Williamsburg County,"Williamsburg County,  South Carolina",45089,181.86,36759.96,192.1,70465.0,71824.0,73966.0,South Carolina,SC,45,Williamsburg,089,34423.0,934.1601781322979,13.161348492161023,Relatively Low,12.316504818112689,Relatively Low,2.0,2.0
South Carolina,Calhoun County,"Calhoun County,  South Carolina",45017,169.75,55271.45,183.44,109004.0,112382.0,114867.0,South Carolina,SC,45,Calhoun,017,15175.0,381.15184996482935,6.570006437710225,Very Low,8.289175898572463,Very Low,1.0,1.0
South Carolina,Fairfield County,"Fairfield County,  South Carolina",45039,169.75,53947.93,183.44,107642.0,107979.0,110366.0,South Carolina,SC,45,Fairfield,039,23956.0,686.2778601352545,10.199705044711347,Relatively Low,10.164621570883993,Very Low,2.0,1.0
South Carolina,Kershaw County,"Kershaw County,  South Carolina",45055,169.75,64918.96,183.44,150929.0,153896.0,157299.0,South Carolina,SC,45,Kershaw,055,61697.0,726.5580620965313,10.666812297449766,Relatively Low,13.773856057673855,Relatively Low,2.0,2.0
South Carolina,Lexington County,"Lexington County,  South Carolina",45063,169.75,78522.59,183.44,168432.0,176854.0,180765.0,South Carolina,SC,45,Lexington,063,262391.0,699.0582313176033,14.109010697702267,Relatively Moderate,24.611678352794343,Relatively Moderate,3.0,3.0
South Carolina,Richland County,"Richland County,  South Carolina",45079,169.75,83815.65,183.44,171472.0,184717.0,188802.0,South Carolina,SC,45,Richland,079,384504.0,757.1437185154683,17.58532201739729,Relatively Moderate,26.446410861075734,Relatively Moderate,3.0,3.0
South Carolina,Saluda County,"Saluda County,  South Carolina",45081,169.75,51191.49,183.44,112882.0,113849.0,116367.0,South Carolina,SC,45,Saluda,081,19875.0,452.7788945383703,9.58597952883268,Relatively Low,10.717923375887889,Relatively Low,2.0,2.0
South Carolina,Darlington County,"Darlington County,  South Carolina",45031,167.21,47127.1,176.15,112285.0,122345.0,122711.0,South Carolina,SC,45,Darlington,031,68681.0,561.1493463666645,13.277926809430747,Relatively Low,14.95048177524338,Relatively Low,2.0,2.0
South Carolina,Florence County,"Florence County,  South Carolina",45041,167.21,66866.82,176.15,148145.0,142259.0,142685.0,South Carolina,SC,45,Florence,041,136885.0,799.9621260670907,20.408119001103007,Relatively Moderate,23.984967033736712,Relatively Moderate,3.0,3.0
South Carolina,Horry County,"Horry County,  South Carolina",45051,196.69,92455.09,219.87,199193.0,217238.0,222451.0,South Carolina,SC,45,Horry,051,269291.0,1134.0134208512673,26.249591959224087,Relatively High,25.143467193727034,Relatively Moderate,4.0,3.0
South Carolina,Spartanburg County,"Spartanburg County,  South Carolina",45083,160.42,70385.92,179.4,163051.0,167368.0,171147.0,South Carolina,SC,45,Spartanburg,083,284307.0,807.9874144389144,14.742229128806771,Relatively Moderate,18.51790817615859,Relatively Moderate,3.0,3.0
